% # iter+eval+sigma+0+fitness+xbest, seed=574856, Sat Mar 25 18:50:50 2017
1 6 0.766319284514 0 229.0 0.00942512425637 0.704622433371
2 12 0.887427111202 0 262.0 0.136418734726 0.809199839317
3 18 0.763402367859 0 179.0 0.00504555187881 0.527098734247
4 24 0.776903171116 0 114.0 0.0263058700015 0.261151926932
5 30 0.947858670304 0 97.0 0.0139757874931 0.176945565967
6 36 1.05214669098 0 170.0 0.196259362529 0.453930505792
7 42 0.80614306221 0 136.0 0.208942487777 0.297594445086
8 48 0.734964682565 0 75.0 0.104481952537 0.0633435450371
9 54 0.799104629207 0 179.0 0.42615871892 0.0472198695571
10 60 0.779428806013 0 255.0 0.374702167604 0.531331857813
11 66 0.683836833339 0 207.0 0.480674296639 0.00351659107258
12 72 0.767005391847 0 82.0 0.171788734742 0.0589543161678
13 78 0.798902440951 0 98.0 0.0991838643658 0.186615048765
14 84 0.795500647108 0 79.0 0.0295007225763 0.0854029312932
15 90 0.657812646772 0 122.0 0.328007861943 0.0100949048642
16 96 0.498008844687 0 83.0 0.00247125782488 0.091029122241
17 102 0.369932079111 0 66.0 0.0230166297485 0.00222416257935
18 108 0.308996036826 0 64.0 0.07001920896 0.00066392732439
19 114 0.240214484674 0 66.0 0.0279537586126 0.00825264568969
20 120 0.197016769526 0 66.0 0.104153458669 0.00796287228569
21 126 0.170421145829 0 64.0 0.0735341108282 0.000126578537696
22 132 0.124761472023 0 64.0 0.0629920102531 0.000850535782329
23 138 0.0951311278886 0 64.0 0.0741021676256 3.86615529837e-07
24 144 0.0774899292915 0 64.0 0.0668873707179 0.00170283713154
25 150 0.0628252322846 0 64.0 0.0725885102106 0.000545136204626
26 156 0.0630152717468 0 64.0 0.056078982702 0.00115352455521
27 162 0.0547113863272 0 64.0 0.0639312817936 0.0052895614243
28 168 0.0430270424509 0 64.0 0.0652141671552 0.00224318229075
29 174 0.035593294619 0 64.0 0.06537771327 0.00210696538217
30 180 0.0341511327449 0 64.0 0.0679513330869 0.00190219599161
31 186 0.0393838045888 0 64.0 0.0656394844544 0.00113536077373
32 192 0.0328385577938 0 64.0 0.071459297881 0.00120613377322
33 198 0.0380440921769 0 64.0 0.0661121945668 0.000757873772396
34 204 0.035021525416 0 64.0 0.0684457585351 0.00110316923434
35 210 0.0301088414295 0 64.0 0.067157431823 0.000471309023292
36 216 0.0312493963482 0 64.0 0.0642702914579 0.000505639025134
37 222 0.0392995679791 0 64.0 0.0622998811342 0.00056152562998
38 228 0.0348544854217 0 64.0 0.0624504592828 0.000389942030359
39 234 0.0403984870888 0 64.0 0.0601320229964 0.000300617406512
40 240 0.0392823713547 0 64.0 0.0586842625104 0.000302648452723
