% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=574856, Sat Mar 25 18:50:50 2017
1 6 0.766319284514 0 0 0.747896272206 0.893026786661
2 12 0.887427111202 0 0 0.757218204516 0.992737813862
3 18 0.763402367859 0 0 0.575814348596 0.769718612177
4 24 0.776903171116 0 0 0.497002688785 0.9045875976
5 30 0.947858670304 0 0 0.531369938208 1.37682775493
6 36 1.05214669098 0 0 0.514850709929 1.61606386863
7 42 0.80614306221 0 0 0.33608901923 1.18317482058
8 48 0.734964682565 0 0 0.264467724761 1.0764563405
9 54 0.799104629207 0 0 0.311958365372 1.09963678472
10 60 0.779428806013 0 0 0.282188665511 0.965325404849
11 66 0.683836833339 0 0 0.224650120917 0.763960248798
12 72 0.767005391847 0 0 0.296332150309 0.75092512113
13 78 0.798902440951 0 0 0.299763971011 0.684733778039
14 84 0.795500647108 0 0 0.297527359547 0.600064536942
15 90 0.657812646772 0 0 0.240129587335 0.431155205189
16 96 0.498008844687 0 0 0.166200821767 0.283222544198
17 102 0.369932079111 0 0 0.109844964417 0.181647720951
18 108 0.308996036826 0 0 0.0789801254541 0.139760663003
19 114 0.240214484674 0 0 0.0561773887092 0.0962055925072
20 120 0.197016769526 0 0 0.042314697999 0.069205555175
21 126 0.170421145829 0 0 0.0328644597665 0.0549535909196
22 132 0.124761472023 0 0 0.0214997620089 0.0350054967418
23 138 0.0951311278886 0 0 0.0148400958358 0.0230824070337
24 144 0.0774899292915 0 0 0.0105938564394 0.0170073377564
25 150 0.0628252322846 0 0 0.0076067662358 0.0125981506751
26 156 0.0630152717468 0 0 0.00818012567424 0.0116023611578
27 162 0.0547113863272 0 0 0.00625086195765 0.0096010938325
28 168 0.0430270424509 0 0 0.00426285039113 0.00683332014942
29 174 0.035593294619 0 0 0.00336958277264 0.00491162755256
30 180 0.0341511327449 0 0 0.00305780507754 0.00444397332829
31 186 0.0393838045888 0 0 0.00323450606177 0.00575088598997
32 192 0.0328385577938 0 0 0.00260162038193 0.00431496377846
33 198 0.0380440921769 0 0 0.00305062605422 0.00541129124868
34 204 0.035021525416 0 0 0.00246488747267 0.00479669387734
35 210 0.0301088414295 0 0 0.00189497782275 0.00368136113267
36 216 0.0312493963482 0 0 0.00217085149168 0.00344466500779
37 222 0.0392995679791 0 0 0.00332936557529 0.00418414272158
38 228 0.0348544854217 0 0 0.00263328300415 0.00331726078746
39 234 0.0403984870888 0 0 0.00357802825837 0.00356413659205
40 240 0.0392823713547 0 0 0.00330270630974 0.00320863831526
