% # columns="iteration, evaluation, void, void, void, xmean", seed=617170, Sat Feb 18 19:13:27 2017 # scaling_of_variables: 1, typical_x: 0
1 6 0 0.0 nan 2.062316271 -2.81756981249
2 12 0 0.0 nan 2.14547433905 0.829401637805
3 18 0 0.0 nan 1.91980530185 -3.5538593263
4 24 0 0.0 nan -2.1107153138 -1.18889348371
5 30 0 0.0 nan -3.65161499531 -0.198009072032
6 36 0 0.0 nan 2.84106824043 0.220029756111
7 42 0 0.0 nan -2.87704627243 -0.621898980946
8 48 0 0.0 nan -1.5736514169 -0.576711279848
9 54 0 0.0 nan -1.88889498712 2.88191562491
10 60 0 0.0 nan 1.39588540314 1.9117690619
11 66 0 0.0 nan -0.528988527608 -0.0906486592399
12 72 0 0.0 nan -0.648614548181 -0.607045839876
13 78 0 0.0 nan -1.5767891714 -3.02163310323
14 84 0 0.0 nan -2.4091725855 -2.87333138665
15 90 0 0.0 nan 0.801546420718 1.59833876066
16 96 0 0.0 nan 0.126772926614 -2.842103267
17 102 0 0.0 nan 1.41483425196 -0.534404756008
18 108 0 0.0 nan 2.29644771859 -0.996088092732
19 114 0 0.0 nan -0.244404087008 -1.18304422842
20 120 0 0.0 nan 0.5055285457 1.59883658617
21 126 0 0.0 nan 1.18127326081 2.94043437302
22 132 0 0.0 nan 1.66799245783 3.55267914922
23 138 0 0.0 nan -0.625782315143 2.40073285973
24 144 0 0.0 nan -0.271942551484 3.63639196103
25 150 0 0.0 nan -2.14865322674 2.48546576564
26 156 0 0.0 nan -1.87776310012 3.70917364066
27 162 0 0.0 nan 0.208436754363 3.41300052572
28 168 0 0.0 nan -2.10630711131 2.98386720635
29 174 0 0.0 nan -2.22305306859 3.08256641557
30 180 0 0.0 nan -2.26432056515 3.09850063543
31 186 0 0.0 nan -2.40974131175 2.86087759329
32 192 0 0.0 nan -2.15695003547 2.92125297339
33 198 0 0.0 nan -2.23943941765 3.09857302411
34 204 0 0.0 nan -2.33929170091 3.21572935727
35 210 0 0.0 nan -2.31304732928 3.08380972116
36 216 0 0.0 nan -2.40560416679 2.98932720814
37 222 0 0.0 nan -2.24519217011 3.12742788127
38 228 0 0.0 nan -2.23114006825 3.06608529893
39 234 0 0.0 nan -2.15741982706 2.96385092776
40 240 0 0.0 nan -2.13700064543 2.91886353547
41 246 0 0.0 nan -2.17510567477 3.08255499755
42 252 0 0.0 nan -2.06378224259 3.07666390191
43 258 0 0.0 nan -2.03693637684 3.06946448259
44 264 0 0.0 nan -2.06216821986 3.02980091462
45 270 0 0.0 nan -2.06851974524 3.04974936985
46 276 0 0.0 nan -2.06611173321 3.00216243641
47 282 0 0.0 nan -2.08564776061 2.96059054635
48 288 0 0.0 nan -2.11865071109 2.98739306104
49 294 0 0.0 nan -2.14636391631 2.99869771666
50 300 0 0.0 nan -2.12505988343 3.00015134316
51 306 0 0.0 nan -2.1170965034 3.01785668428
52 312 0 0.0 nan -2.11003478757 2.99930088358
53 318 0 0.0 nan -2.09614521392 2.99586515783
54 324 0 0.0 nan -2.1076680277 3.00032659918
55 330 0 0.0 nan -2.09061639896 2.99799101795
56 336 0 0.0 nan -2.0973141325 3.0044097135
57 342 0 0.0 nan -2.09968004733 3.00034140725
58 348 0 0.0 nan -2.10020618139 2.99891647449
59 354 0 0.0 nan -2.09966150631 2.99877109289
60 360 0 0.0 nan -2.09937137272 2.99973042394
61 366 0 0.0 nan -2.10127945598 3.00015983038
62 372 0 0.0 nan -2.10009514967 3.00005989851
63 378 0 0.0 nan -2.09983711782 2.9997465844
64 384 0 0.0 nan -2.09953015256 2.99974200352
65 390 0 0.0 nan -2.09988201795 3.00002694133
66 396 0 0.0 nan -2.10016930515 3.0002081907
67 402 0 0.0 nan -2.1000624682 2.99989288309
68 408 0 0.0 nan -2.09990228086 2.99991252924
69 414 0 0.0 nan -2.09989082519 2.99980179274
70 420 0 0.0 nan -2.10000076854 2.99997675715
71 426 0 0.0 nan -2.10007730642 3.00004240212
72 432 0 0.0 nan -2.10012077861 2.99993827404
73 438 0 0.0 nan -2.10007262669 2.99989080166
74 444 0 0.0 nan -2.10006481639 2.99998829007
75 450 0 0.0 nan -2.10000337253 2.99996325057
